run,type,module,name,attrname,attrvalue,value
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:759:mean,,,0.07452395466967
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:759:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:758:mean,,,0.075643259453561
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:758:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:757:mean,,,0.077202674193234
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:757:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:756:mean,,,0.078550890129307
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:756:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:755:mean,,,0.078706212405379
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:755:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:754:mean,,,0.073246519139006
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:754:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:753:mean,,,0.073719994707311
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:753:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:752:mean,,,0.074134337301185
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:752:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:751:mean,,,0.080754398022089
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:751:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:750:mean,,,0.075530071752498
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:750:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:749:mean,,,0.07526328785847
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:749:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:748:mean,,,0.077019990957803
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:748:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:747:mean,,,0.077014261395862
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:747:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:746:mean,,,0.076303689166287
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:746:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:745:mean,,,0.078964591200334
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:745:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:744:mean,,,0.076191032641022
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:744:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:743:mean,,,0.079727199766212
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:743:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:742:mean,,,0.075382143759792
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:742:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:741:mean,,,0.073259760096189
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:741:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:740:mean,,,0.076081452872821
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:740:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:739:mean,,,0.074838365691661
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:739:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:738:mean,,,0.072375757328522
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:738:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:737:mean,,,0.075378092197722
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:737:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:736:mean,,,0.078769004275796
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:736:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:735:mean,,,0.073470619285547
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:735:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:734:mean,,,0.071475214244039
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:734:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:733:mean,,,0.078949597919457
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:733:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:732:mean,,,0.076124154629703
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:732:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:731:mean,,,0.07693878638541
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:731:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:730:mean,,,0.075255822367966
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:730:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:729:mean,,,0.075728599979934
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:729:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:728:mean,,,0.075826283271919
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:728:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:727:mean,,,0.077412702813178
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:727:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:726:mean,,,0.072976863617409
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:726:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:725:mean,,,0.07370777057204
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:725:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:724:mean,,,0.073825742225957
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:724:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:723:mean,,,0.075978171001427
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:723:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:722:mean,,,0.076781840428286
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:722:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:721:mean,,,0.075268094159606
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:721:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:720:mean,,,0.074598698354745
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:720:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:719:mean,,,0.077249315779545
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:719:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:718:mean,,,0.075110709869415
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:718:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:717:mean,,,0.071685655366879
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:717:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:716:mean,,,0.076003933841003
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:716:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:715:mean,,,0.080336378362671
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:715:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:714:mean,,,0.072717716135243
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:714:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:713:mean,,,0.071552514686036
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:713:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:712:mean,,,0.073198012297178
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:712:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:711:mean,,,0.077461282933638
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:711:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:710:mean,,,0.075559607937997
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:710:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:709:mean,,,0.075069946455447
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:709:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:708:mean,,,0.0812105421494
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:708:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:707:mean,,,0.07401973218734
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:707:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:706:mean,,,0.083325518654548
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:706:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:705:mean,,,0.080433932096954
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:705:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:704:mean,,,0.073130380516019
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:704:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:703:mean,,,0.074862434894745
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:703:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:702:mean,,,0.072746742347833
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:702:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:701:mean,,,0.077184958853385
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:701:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:700:mean,,,0.075870438800785
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:700:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:699:mean,,,0.076523659052804
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:699:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:698:mean,,,0.079547777590321
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:698:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:697:mean,,,0.07539399731279
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:697:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:696:mean,,,0.076827491955824
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:696:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:695:mean,,,0.077992224687064
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:695:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:694:mean,,,0.075244216690749
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:694:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:693:mean,,,0.073288065561902
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:693:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:692:mean,,,0.075391570556917
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:692:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:691:mean,,,0.077088329995389
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:691:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:690:mean,,,0.079009500473147
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:690:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:689:mean,,,0.07167873599716
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:689:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:688:mean,,,0.074422644948009
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:688:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:687:mean,,,0.075068640867079
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:687:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:686:mean,,,0.077126856038271
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:686:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:685:mean,,,0.073369441279969
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:685:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:684:mean,,,0.077783840423154
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:684:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:683:mean,,,0.075467293127633
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:683:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:682:mean,,,0.073657628433903
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:682:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:681:mean,,,0.074083187043691
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:681:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:680:mean,,,0.075174063740458
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:680:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:679:mean,,,0.075622500321555
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:679:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:678:mean,,,0.074208642207036
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:678:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:677:mean,,,0.073308278847687
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:677:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:676:mean,,,0.071313816672082
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:676:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:675:mean,,,0.077702988252912
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:675:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:674:mean,,,0.073238674649042
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:674:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:673:mean,,,0.07978216535155
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:673:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:672:mean,,,0.073795936054421
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:672:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:671:mean,,,0.073640443513034
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:671:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:670:mean,,,0.075646106362794
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:670:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:669:mean,,,0.077370487331131
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:669:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:668:mean,,,0.07682525839247
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:668:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:667:mean,,,0.076066311083007
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:667:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:666:mean,,,0.072948899725155
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:666:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:665:mean,,,0.07047757894734
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:665:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:664:mean,,,0.075308498019205
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:664:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:663:mean,,,0.073823160524395
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:663:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:662:mean,,,0.076314972202892
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:662:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:661:mean,,,0.073289421586584
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:661:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:660:mean,,,0.076963650773676
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:660:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:659:mean,,,0.076670949031946
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:659:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:658:mean,,,0.075507045416602
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:658:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:657:mean,,,0.073844239360451
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:657:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:656:mean,,,0.079091334949668
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:656:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:655:mean,,,0.070066053248881
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:655:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:654:mean,,,0.077046176160252
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:654:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:653:mean,,,0.079199669445174
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:653:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:652:mean,,,0.074664500745925
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:652:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:651:mean,,,0.079173712141441
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:651:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:650:mean,,,0.076302597452494
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:650:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:649:mean,,,0.076497517477393
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:649:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:648:mean,,,0.07378149170082
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:648:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:647:mean,,,0.075341734428942
Net1-0-20220109-20:54:47-1517,attr,Net.mg1,queuingTimeInterval:647:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20220109-20:54:47-1517,scalar,Net.mg1,queuingTimeInterval:646:mean,,,0.075910422304454
